79.0,39.0,6.8,179.0
84.0,53.0,7.4,40.0
74.0,30.0,7.2,204.0
60.0,20.0,7.1,31.0
85.0,56.0,8.1,136.0
77.0,28.0,6.7,82.0
83.0,29.0,8.2,24.0
86.0,42.0,6.8,1594.0
79.0,67.0,8.2,264.0
87.0,36.0,7.8,114.0
82.0,8.0,8.0,71.0
49.0,18.0,6.3,4.0
72.0,31.0,8.3,25.0
74.0,48.0,7.3,51.0
85.0,45.0,5.9,3926.0
72.0,42.0,8.0,136.0
55.0,24.0,6.9,19.0
79.0,30.0,6.6,7.0
55.0,15.0,4.8,4.0
76.0,10.0,8.9,20.0
78.0,11.0,7.7,9.0
76.0,5.0,8.0,15.0
79.0,50.0,6.3,268.0
80.0,30.0,8.7,32.0
86.0,47.0,7.7,180.0
72.0,39.0,5.8,168.0
88.0,49.0,7.7,71.0
79.0,43.0,6.9,20.0
84.0,67.0,8.7,27.0
71.0,70.0,7.0,87.0
86.0,55.0,9.0,86.0
75.0,6.0,6.6,26.0
80.0,53.0,7.1,65.0
74.0,23.0,7.1,83.0
64.0,17.0,8.7,13.0
74.0,16.0,6.8,25.0
65.0,15.0,7.0,22.0
73.0,13.0,7.5,12.0
74.0,52.0,7.9,54.0
65.0,9.0,5.2,5.0
76.0,71.0,4.2,3742.0
68.0,10.0,6.6,9.0
74.0,45.0,6.7,155.0
73.0,39.0,8.9,16.0
55.0,32.0,7.0,28.0
79.0,33.0,6.0,8.0
79.0,31.0,7.1,34.0
83.0,56.0,8.1,169.0
83.0,17.0,7.7,205.0
72.0,12.0,8.4,18.0
86.0,48.0,8.2,87.0
77.0,23.0,7.2,24.0
90.0,27.0,8.1,61.0
74.0,16.0,6.4,161.0
82.0,20.0,8.6,11.0
93.0,32.0,9.3,10665.0
84.0,61.0,7.1,54.0
66.0,10.0,8.5,37.0
91.0,33.0,8.3,107.0
75.0,47.0,6.6,30.0
81.0,58.0,8.2,86.0
87.0,46.0,8.3,1467.0
87.0,81.0,7.1,166.0
79.0,17.0,8.1,18.0
92.0,16.0,8.3,16.0
86.0,59.0,8.4,137.0
89.0,57.0,8.2,2235.0
60.0,4.0,7.2,23.0
93.0,30.0,9.0,48.0
91.0,56.0,8.0,1970.0
39.0,10.0,7.0,47.0
66.0,8.0,4.0,5.0
73.0,30.0,7.8,23.0
85.0,41.0,8.8,315.0
48.0,13.0,5.1,24.0
49.0,6.0,6.2,5.0
75.0,10.0,6.8,8.0
68.0,8.0,6.5,4.0
77.0,32.0,7.4,14.0
73.0,54.0,7.8,117.0
59.0,31.0,7.3,49.0
83.0,24.0,7.7,26.0
77.0,41.0,7.9,16.0
82.0,65.0,6.4,186.0
65.0,43.0,5.9,21.0
50.0,44.0,5.5,182.0
89.0,19.0,8.5,24.0
67.0,43.0,6.9,8.0
81.0,30.0,7.8,44.0
86.0,4.0,7.1,18.0
58.0,28.0,5.9,14.0
78.0,51.0,8.4,79.0
73.0,33.0,8.3,19.0
79.0,61.0,8.1,372.0
84.0,22.0,8.2,11.0
89.0,84.0,8.6,113.0
68.0,60.0,7.0,158.0
78.0,61.0,7.5,91.0
86.0,56.0,7.0,72.0
92.0,28.0,9.0,95.0
66.0,16.0,6.6,9.0
65.0,30.0,7.6,62.0
66.0,35.0,6.4,16.0
58.0,16.0,8.1,49.0
85.0,33.0,8.7,76.0
90.0,33.0,8.8,127.0
43.0,18.0,3.3,25.0
80.0,63.0,7.6,130.0
73.0,8.0,7.5,39.0
65.0,49.0,7.4,45.0
65.0,19.0,7.5,27.0
70.0,15.0,6.8,6.0
89.0,37.0,7.4,34.0
77.0,41.0,8.6,74.0
40.0,30.0,4.4,9.0
68.0,22.0,8.1,7.0
62.0,35.0,4.9,11.0
65.0,16.0,6.3,15.0
76.0,65.0,7.4,438.0
75.0,18.0,5.8,175.0
50.0,12.0,3.3,4.0
77.0,14.0,8.3,27.0
75.0,49.0,7.6,120.0
84.0,23.0,8.5,21.0
77.0,56.0,6.1,173.0
82.0,37.0,7.7,55.0
78.0,44.0,8.7,54.0
63.0,8.0,9.0,4.0
81.0,28.0,7.3,20.0
89.0,22.0,8.8,24.0
70.0,43.0,7.1,17.0
66.0,49.0,6.9,122.0
89.0,29.0,8.0,12.0
85.0,46.0,8.8,172.0
72.0,21.0,8.1,20.0
67.0,41.0,7.1,178.0
85.0,46.0,8.5,111.0
82.0,42.0,8.6,12.0
82.0,8.0,8.4,162.0
42.0,27.0,6.2,45.0
80.0,39.0,7.5,22.0
85.0,47.0,8.7,20.0
76.0,24.0,8.9,81.0
79.0,18.0,7.8,397.0
69.0,7.0,6.8,5.0
82.0,6.0,8.8,37.0
84.0,38.0,8.8,33.0
84.0,59.0,7.3,561.0
60.0,33.0,7.0,40.0
89.0,45.0,8.6,2386.0
79.0,24.0,7.3,430.0
74.0,23.0,9.0,33.0
78.0,54.0,8.9,89.0
71.0,31.0,7.1,98.0
67.0,38.0,6.0,39.0
81.0,39.0,7.2,139.0
63.0,54.0,6.8,121.0
86.0,42.0,7.7,127.0
68.0,8.0,7.1,11.0
73.0,9.0,6.4,20.0
81.0,38.0,8.8,9.0
77.0,41.0,7.2,25.0
62.0,12.0,7.2,11.0
67.0,26.0,6.9,9.0
78.0,13.0,8.1,21.0
65.0,46.0,6.3,43.0
65.0,6.0,6.6,17.0
80.0,35.0,7.7,107.0
61.0,21.0,7.9,9.0
58.0,10.0,8.3,12.0
74.0,13.0,8.0,27.0
69.0,32.0,2.9,52.0
83.0,70.0,7.8,237.0
88.0,52.0,8.4,71.0
78.0,30.0,8.7,20.0
83.0,44.0,6.6,86.0
81.0,56.0,7.9,515.0
92.0,35.0,8.7,465.0
81.0,30.0,9.0,15.0
94.0,68.0,8.5,7322.0
64.0,7.0,7.1,7.0
67.0,37.0,7.1,199.0
76.0,33.0,6.6,42.0
71.0,7.0,7.4,5.0
63.0,44.0,7.3,47.0
71.0,30.0,7.9,35.0
60.0,30.0,6.9,29.0
71.0,35.0,7.8,61.0
88.0,64.0,8.0,69.0
70.0,17.0,6.7,44.0
73.0,6.0,8.6,5.0
73.0,39.0,8.3,265.0
63.0,30.0,6.3,26.0
74.0,36.0,9.0,54.0
89.0,50.0,8.5,161.0
60.0,20.0,8.9,7.0
76.0,32.0,7.4,25.0
60.0,23.0,6.6,5.0
47.0,11.0,6.0,6.0
82.0,34.0,7.2,9.0
85.0,51.0,7.8,192.0
84.0,41.0,7.8,29.0
89.0,34.0,9.4,97.0
60.0,35.0,7.4,19.0
80.0,61.0,8.4,179.0
63.0,55.0,9.1,88.0
77.0,48.0,8.8,43.0
68.0,29.0,6.7,48.0
80.0,51.0,6.9,20.0
54.0,11.0,7.5,26.0
64.0,5.0,8.0,20.0
64.0,31.0,7.6,358.0
67.0,23.0,6.6,12.0
84.0,10.0,7.7,1470.0
54.0,12.0,6.2,29.0
60.0,16.0,8.0,44.0
64.0,38.0,8.0,129.0
68.0,5.0,7.7,25.0
84.0,34.0,8.4,49.0
72.0,21.0,7.7,22.0
60.0,38.0,7.0,32.0
50.0,5.0,4.0,65.0
74.0,32.0,7.4,28.0
83.0,51.0,7.4,27.0
58.0,24.0,7.2,13.0
79.0,30.0,6.4,15.0
61.0,39.0,6.6,48.0
85.0,41.0,5.5,275.0
88.0,20.0,7.7,34.0
81.0,45.0,8.9,62.0
61.0,37.0,7.9,29.0
75.0,38.0,7.3,31.0
67.0,18.0,8.2,10.0
88.0,56.0,7.7,569.0
64.0,18.0,5.9,176.0
57.0,33.0,7.4,30.0
84.0,22.0,6.8,60.0
74.0,34.0,7.7,109.0
74.0,31.0,5.1,336.0
63.0,25.0,5.7,12.0
67.0,34.0,7.0,36.0
82.0,44.0,7.3,41.0
81.0,50.0,8.0,45.0
91.0,10.0,6.9,36.0
82.0,45.0,4.5,4533.0
78.0,24.0,8.8,5.0
73.0,28.0,6.8,10.0
88.0,11.0,7.7,11.0
55.0,58.0,7.0,110.0
80.0,17.0,6.7,1064.0
78.0,18.0,7.7,18.0
44.0,7.0,6.5,16.0
60.0,45.0,7.1,64.0
68.0,24.0,7.6,21.0
71.0,58.0,7.4,77.0
32.0,30.0,4.0,410.0
70.0,22.0,3.6,81.0
82.0,31.0,8.4,32.0
75.0,40.0,7.0,20.0
89.0,25.0,8.3,296.0
82.0,17.0,5.8,28.0
62.0,7.0,4.6,20.0
80.0,76.0,8.4,178.0
93.0,69.0,9.3,327.0
89.0,40.0,8.3,317.0
88.0,10.0,7.7,7.0
76.0,47.0,6.5,1223.0
54.0,10.0,5.3,4.0
78.0,28.0,5.5,157.0
76.0,43.0,7.2,14.0
79.0,53.0,8.5,125.0
90.0,35.0,8.3,366.0
77.0,40.0,7.7,15.0
78.0,30.0,8.4,38.0
82.0,14.0,9.2,5.0
89.0,18.0,8.2,14.0
71.0,31.0,8.0,10.0
75.0,5.0,6.0,7.0
71.0,16.0,7.3,20.0
46.0,34.0,6.8,26.0
93.0,52.0,8.3,115.0
72.0,6.0,9.2,25.0
86.0,44.0,8.0,48.0
48.0,14.0,6.8,4.0
80.0,73.0,8.6,178.0
68.0,23.0,8.6,8.0
67.0,20.0,4.6,274.0
74.0,69.0,7.8,112.0
70.0,17.0,7.9,35.0
88.0,20.0,7.5,17.0
80.0,50.0,6.1,25.0
50.0,32.0,6.3,6.0
48.0,9.0,4.3,7.0
68.0,58.0,8.4,263.0
73.0,33.0,4.3,87.0
82.0,30.0,7.0,37.0
72.0,25.0,8.6,12.0
58.0,26.0,8.8,13.0
70.0,61.0,6.4,55.0
56.0,6.0,6.0,7.0
73.0,13.0,7.4,21.0
81.0,42.0,7.0,106.0
75.0,23.0,7.6,259.0
91.0,48.0,9.3,316.0
72.0,20.0,8.5,8.0
70.0,29.0,6.9,13.0
71.0,47.0,6.3,28.0
49.0,7.0,6.8,6.0
81.0,29.0,8.1,12.0
84.0,61.0,8.1,304.0
87.0,82.0,8.9,391.0
90.0,35.0,8.6,115.0
46.0,43.0,3.0,67.0
77.0,24.0,6.3,130.0
70.0,28.0,5.9,34.0
70.0,45.0,7.1,51.0
79.0,43.0,5.9,33.0
64.0,29.0,5.3,26.0
85.0,30.0,7.3,70.0
58.0,26.0,5.4,77.0
71.0,9.0,6.0,8.0
62.0,19.0,8.9,39.0
84.0,8.0,8.7,11.0
67.0,11.0,7.3,4.0
75.0,34.0,7.7,35.0
59.0,14.0,5.9,8.0
86.0,9.0,7.7,9.0
45.0,28.0,6.0,137.0
80.0,21.0,8.3,29.0
43.0,25.0,3.6,295.0
51.0,24.0,7.8,29.0
64.0,55.0,7.4,69.0
88.0,48.0,8.8,27.0
62.0,25.0,5.9,140.0
60.0,53.0,5.1,144.0
72.0,7.0,6.0,9.0
68.0,26.0,8.5,75.0
71.0,10.0,7.6,58.0
61.0,9.0,6.7,14.0
77.0,77.0,7.6,94.0
32.0,38.0,4.6,23.0
63.0,10.0,8.6,8.0
52.0,29.0,7.5,39.0
87.0,24.0,8.6,94.0
82.0,78.0,8.1,101.0
43.0,7.0,4.9,8.0
81.0,58.0,8.7,101.0
90.0,44.0,8.9,236.0
72.0,47.0,6.6,88.0
69.0,50.0,6.9,88.0
72.0,13.0,7.6,45.0
60.0,28.0,3.6,306.0
90.0,62.0,8.3,1180.0
69.0,27.0,6.3,18.0
62.0,8.0,8.1,8.0
56.0,9.0,5.8,17.0
44.0,29.0,2.1,31.0
80.0,16.0,7.9,16.0
86.0,28.0,8.0,1093.0
88.0,38.0,7.1,54.0
83.0,34.0,8.5,180.0
73.0,19.0,5.6,18.0
90.0,31.0,8.5,19.0
62.0,11.0,7.3,22.0
72.0,18.0,5.7,75.0
88.0,24.0,8.2,1102.0
73.0,42.0,7.8,47.0
77.0,8.0,6.8,82.0
82.0,78.0,8.3,169.0
60.0,38.0,7.5,13.0
81.0,26.0,9.0,20.0
66.0,5.0,5.9,242.0
81.0,25.0,9.6,116.0
80.0,34.0,7.8,46.0
82.0,53.0,8.7,39.0
44.0,14.0,7.0,8.0
48.0,39.0,7.5,77.0
58.0,30.0,5.1,38.0
90.0,52.0,8.5,3069.0
67.0,34.0,7.7,47.0
77.0,56.0,6.2,124.0
58.0,23.0,8.0,35.0
55.0,50.0,6.4,58.0
68.0,18.0,5.7,29.0
33.0,6.0,3.7,9.0
73.0,35.0,8.2,60.0
74.0,13.0,6.0,54.0
81.0,20.0,7.3,25.0
90.0,30.0,7.8,87.0
68.0,31.0,5.1,15.0
89.0,7.0,6.0,96.0
38.0,21.0,6.3,23.0
74.0,17.0,7.7,6.0
73.0,64.0,7.3,51.0
70.0,51.0,7.9,181.0
83.0,48.0,8.3,251.0
84.0,46.0,7.8,67.0
86.0,33.0,7.5,52.0
77.0,23.0,6.8,13.0
42.0,5.0,7.6,47.0
85.0,46.0,8.4,28.0
71.0,53.0,8.3,55.0
78.0,33.0,6.6,25.0
71.0,49.0,7.1,38.0
91.0,23.0,8.7,310.0
79.0,45.0,7.2,79.0
77.0,14.0,8.7,32.0
91.0,19.0,8.6,21.0
52.0,22.0,6.9,17.0
78.0,27.0,8.5,29.0
79.0,14.0,9.0,77.0
70.0,37.0,8.4,25.0
76.0,4.0,8.3,6.0
85.0,56.0,5.7,73.0
85.0,13.0,8.8,4.0
63.0,32.0,7.8,16.0
78.0,22.0,8.4,109.0
75.0,18.0,6.3,203.0
62.0,48.0,6.1,65.0
60.0,25.0,7.0,12.0
89.0,20.0,8.2,296.0
82.0,8.0,4.9,62.0
81.0,31.0,8.0,72.0
86.0,21.0,8.5,11.0
87.0,31.0,8.0,261.0
87.0,50.0,8.4,112.0
45.0,43.0,5.9,52.0
73.0,27.0,7.9,27.0
88.0,35.0,7.9,40.0
91.0,34.0,8.0,95.0
71.0,30.0,7.5,13.0
57.0,22.0,9.1,26.0
56.0,25.0,5.7,63.0
77.0,28.0,8.1,33.0
74.0,36.0,5.2,13.0
60.0,27.0,7.2,249.0
80.0,39.0,7.8,126.0
70.0,8.0,8.9,17.0
67.0,16.0,6.4,107.0
63.0,61.0,7.0,53.0
74.0,4.0,6.3,8.0
69.0,79.0,8.2,258.0
73.0,7.0,6.9,11.0
66.0,31.0,5.3,13.0
87.0,32.0,8.3,19.0
58.0,35.0,7.7,70.0
75.0,36.0,7.5,20.0
73.0,37.0,8.6,35.0
78.0,32.0,8.2,28.0
78.0,33.0,8.1,122.0
77.0,66.0,8.0,96.0
62.0,6.0,8.0,4.0
83.0,10.0,8.9,45.0
77.0,29.0,7.3,29.0
83.0,49.0,8.6,59.0
86.0,29.0,6.2,1727.0
66.0,18.0,8.6,14.0
77.0,13.0,8.2,11.0
78.0,18.0,7.6,8.0
64.0,11.0,6.5,19.0
66.0,10.0,7.5,6.0
81.0,26.0,8.9,12.0
63.0,9.0,8.6,7.0
65.0,10.0,6.9,8.0
76.0,57.0,7.8,232.0
78.0,47.0,7.6,36.0
55.0,4.0,8.4,16.0
71.0,50.0,7.2,31.0
80.0,49.0,8.2,29.0
74.0,35.0,8.1,39.0
77.0,16.0,7.6,8.0
80.0,18.0,9.1,22.0
50.0,4.0,5.8,5.0
68.0,26.0,7.3,25.0
67.0,22.0,7.8,53.0
56.0,35.0,8.1,38.0
68.0,11.0,7.6,14.0
64.0,41.0,7.3,70.0
72.0,59.0,5.4,44.0
56.0,6.0,6.5,8.0
47.0,5.0,7.0,4.0
72.0,66.0,7.5,128.0
71.0,36.0,8.0,41.0
91.0,20.0,8.5,25.0
81.0,25.0,8.2,17.0
72.0,19.0,5.8,4.0
83.0,73.0,8.5,625.0
77.0,106.0,6.8,1659.0
75.0,39.0,6.6,21.0
58.0,31.0,6.3,32.0
59.0,14.0,6.8,17.0
77.0,41.0,7.5,80.0
75.0,55.0,7.8,77.0
76.0,17.0,8.3,9.0
88.0,20.0,6.9,10.0
78.0,15.0,9.1,35.0
68.0,6.0,7.5,13.0
83.0,64.0,8.4,259.0
84.0,58.0,8.4,208.0
47.0,4.0,7.0,5.0
80.0,22.0,8.5,35.0
94.0,53.0,9.3,439.0
80.0,53.0,7.4,312.0
68.0,33.0,6.6,15.0
81.0,21.0,5.1,69.0
67.0,19.0,7.8,19.0
68.0,19.0,6.7,12.0
76.0,55.0,8.1,77.0
93.0,22.0,8.4,17.0
82.0,17.0,8.9,31.0
75.0,30.0,7.7,284.0
81.0,18.0,6.8,19.0
92.0,13.0,8.3,127.0
70.0,10.0,3.0,1463.0
63.0,43.0,7.2,24.0
72.0,31.0,8.4,5.0
67.0,4.0,6.8,6.0
86.0,22.0,6.9,1611.0
79.0,28.0,9.2,19.0
70.0,22.0,7.6,7.0
68.0,25.0,6.7,9.0
76.0,46.0,7.7,63.0
41.0,14.0,4.8,12.0
74.0,61.0,8.5,26.0
67.0,19.0,6.8,6.0
82.0,34.0,7.1,15.0
75.0,69.0,8.3,343.0
47.0,8.0,5.6,15.0
77.0,27.0,8.0,350.0
74.0,14.0,8.5,8.0
80.0,22.0,6.0,79.0
77.0,22.0,6.3,40.0
70.0,43.0,6.5,19.0
80.0,45.0,7.8,26.0
82.0,24.0,8.8,10.0
66.0,21.0,7.0,49.0
75.0,39.0,8.6,22.0
88.0,54.0,8.4,298.0
72.0,31.0,7.4,64.0
82.0,72.0,7.8,295.0
70.0,21.0,8.1,19.0
75.0,14.0,5.7,9.0
58.0,18.0,7.5,20.0
84.0,29.0,8.3,23.0
81.0,32.0,7.5,25.0
77.0,83.0,7.9,351.0
85.0,42.0,8.9,141.0
78.0,57.0,8.6,102.0
69.0,57.0,7.0,87.0
87.0,20.0,8.6,18.0
74.0,11.0,9.2,42.0
89.0,18.0,8.4,38.0
55.0,24.0,5.8,52.0
71.0,56.0,7.3,64.0
67.0,50.0,6.6,140.0
58.0,29.0,8.6,10.0
80.0,15.0,8.6,16.0
81.0,30.0,5.9,92.0
59.0,17.0,8.6,14.0
80.0,41.0,8.9,68.0
41.0,8.0,5.0,11.0
83.0,41.0,8.7,38.0
58.0,49.0,5.9,15.0
46.0,7.0,4.6,7.0
81.0,21.0,7.9,20.0
78.0,19.0,9.1,13.0
62.0,5.0,6.5,29.0
83.0,54.0,8.1,67.0
85.0,62.0,8.8,85.0
78.0,26.0,8.1,52.0
75.0,34.0,9.3,49.0
78.0,19.0,8.3,13.0
51.0,16.0,4.6,14.0
87.0,49.0,8.8,102.0
58.0,24.0,8.1,21.0
82.0,62.0,8.3,288.0
78.0,23.0,8.3,8.0
78.0,30.0,7.7,14.0
62.0,38.0,7.1,46.0
70.0,17.0,7.5,20.0
69.0,18.0,6.9,49.0
91.0,62.0,6.8,4052.0
82.0,43.0,8.5,11.0
89.0,65.0,8.4,66.0
72.0,42.0,7.0,15.0
71.0,24.0,8.2,22.0
59.0,23.0,6.6,10.0
63.0,26.0,6.3,27.0
72.0,57.0,8.4,83.0
69.0,13.0,7.6,9.0
81.0,36.0,8.5,11.0
88.0,62.0,8.3,833.0
73.0,22.0,7.7,22.0
75.0,7.0,8.3,4.0
69.0,24.0,7.8,22.0
61.0,12.0,6.4,9.0
47.0,5.0,5.4,10.0
43.0,41.0,3.9,70.0
82.0,13.0,8.7,23.0
91.0,27.0,8.6,1847.0
68.0,36.0,7.7,24.0
84.0,52.0,8.5,72.0
76.0,56.0,7.3,56.0
83.0,57.0,7.7,288.0
66.0,21.0,8.0,23.0
81.0,21.0,8.0,25.0
82.0,24.0,8.4,16.0
66.0,11.0,8.4,16.0
76.0,18.0,6.2,12.0
77.0,68.0,8.0,114.0
69.0,27.0,8.2,21.0
41.0,15.0,4.0,21.0
79.0,51.0,7.8,19.0
46.0,10.0,5.2,6.0
89.0,15.0,9.1,37.0
68.0,23.0,7.2,14.0
73.0,19.0,8.5,36.0
87.0,17.0,9.0,126.0
68.0,46.0,7.1,93.0
73.0,37.0,5.3,19.0
86.0,61.0,8.9,51.0
79.0,26.0,6.9,22.0
90.0,14.0,8.2,15.0
56.0,12.0,7.3,13.0
76.0,25.0,4.2,22.0
71.0,5.0,8.1,14.0
75.0,32.0,7.8,15.0
61.0,33.0,3.7,78.0
65.0,21.0,3.9,8.0
68.0,45.0,6.6,425.0
82.0,43.0,7.1,96.0
81.0,26.0,8.4,57.0
78.0,40.0,7.8,107.0
79.0,55.0,7.8,29.0
74.0,22.0,8.1,22.0
68.0,44.0,8.2,56.0
73.0,72.0,8.0,227.0
80.0,41.0,7.9,26.0
78.0,51.0,7.5,150.0
90.0,20.0,8.0,6.0
58.0,18.0,7.9,22.0
78.0,29.0,8.6,35.0
77.0,14.0,7.9,30.0
69.0,11.0,8.1,12.0
70.0,10.0,7.5,4.0
81.0,6.0,8.8,9.0
74.0,22.0,8.2,19.0
71.0,56.0,6.1,113.0
76.0,23.0,7.3,18.0
59.0,35.0,5.5,22.0
47.0,14.0,6.3,7.0
70.0,26.0,7.7,14.0
53.0,17.0,8.4,8.0
53.0,55.0,6.4,229.0
94.0,19.0,7.7,17.0
74.0,16.0,7.8,12.0
77.0,71.0,8.2,298.0
67.0,46.0,7.4,139.0
64.0,9.0,7.5,4.0
80.0,43.0,8.4,18.0
34.0,14.0,3.6,196.0
76.0,26.0,7.6,38.0
69.0,18.0,7.4,13.0
55.0,8.0,4.8,4.0
85.0,19.0,8.2,11.0
56.0,10.0,7.0,4.0
78.0,24.0,7.8,314.0
82.0,13.0,8.4,17.0
62.0,4.0,8.8,8.0
74.0,23.0,8.1,21.0
75.0,45.0,8.4,55.0
91.0,67.0,8.6,3542.0
62.0,26.0,7.3,24.0
76.0,11.0,4.6,51.0
80.0,52.0,6.2,45.0
56.0,29.0,7.5,33.0
70.0,16.0,7.7,67.0
71.0,4.0,4.8,4.0
73.0,26.0,7.0,21.0
82.0,35.0,8.1,8.0
76.0,54.0,7.8,191.0
78.0,30.0,8.4,5.0
77.0,47.0,5.6,39.0
73.0,69.0,8.2,141.0
55.0,41.0,7.2,25.0
51.0,9.0,7.5,6.0
88.0,41.0,8.4,61.0
83.0,34.0,8.4,60.0
81.0,50.0,7.8,46.0
86.0,33.0,7.6,12.0
62.0,16.0,6.7,12.0
60.0,10.0,6.5,4.0
44.0,13.0,7.0,11.0
83.0,36.0,8.4,104.0
54.0,30.0,6.9,28.0
73.0,7.0,6.5,36.0
75.0,13.0,7.7,6.0
83.0,33.0,8.7,36.0
78.0,36.0,6.6,55.0
63.0,31.0,7.1,24.0
80.0,18.0,7.3,29.0
71.0,60.0,7.5,169.0
76.0,37.0,7.3,50.0
78.0,60.0,7.8,113.0
72.0,56.0,6.0,96.0
81.0,22.0,8.3,8.0
88.0,20.0,9.1,26.0
59.0,29.0,6.3,9.0
83.0,64.0,8.7,25.0
66.0,11.0,8.2,9.0
68.0,19.0,6.4,22.0
65.0,10.0,7.4,5.0
89.0,61.0,8.1,140.0
65.0,8.0,7.3,8.0
68.0,37.0,8.9,46.0
80.0,42.0,8.2,30.0
82.0,30.0,8.9,17.0
80.0,25.0,8.7,16.0
67.0,21.0,9.0,26.0
84.0,17.0,8.4,16.0
64.0,42.0,7.8,19.0
50.0,19.0,7.3,6.0
70.0,67.0,8.1,157.0
81.0,35.0,8.0,16.0
61.0,46.0,5.0,6.0
75.0,59.0,7.2,56.0
83.0,35.0,8.4,33.0
54.0,22.0,7.0,28.0
55.0,57.0,5.5,31.0
57.0,16.0,5.6,7.0
84.0,42.0,6.9,56.0
81.0,65.0,7.6,38.0
58.0,34.0,7.2,46.0
69.0,42.0,7.9,42.0
66.0,13.0,7.6,28.0
59.0,34.0,6.5,144.0
64.0,25.0,6.9,20.0
57.0,37.0,5.3,54.0
61.0,55.0,7.2,20.0
78.0,36.0,8.7,180.0
85.0,16.0,7.7,22.0
81.0,29.0,7.7,111.0
77.0,38.0,8.3,53.0
78.0,71.0,6.2,82.0
76.0,41.0,8.4,46.0
65.0,69.0,6.4,110.0
61.0,12.0,5.0,8.0
56.0,7.0,7.3,4.0
76.0,22.0,7.7,19.0
72.0,26.0,6.4,516.0
43.0,37.0,4.4,24.0
69.0,20.0,7.5,21.0
72.0,50.0,7.6,41.0
57.0,30.0,6.4,8.0
36.0,7.0,3.6,16.0
72.0,37.0,7.7,38.0
84.0,5.0,6.1,31.0
58.0,55.0,6.3,29.0
81.0,70.0,7.4,103.0
58.0,53.0,5.7,162.0
56.0,18.0,6.1,9.0
62.0,4.0,7.8,8.0
85.0,34.0,5.8,1345.0
78.0,44.0,6.5,11.0
79.0,50.0,8.6,31.0
87.0,13.0,5.6,65.0
55.0,21.0,5.5,20.0
73.0,41.0,8.1,21.0
77.0,74.0,7.7,155.0
72.0,71.0,7.5,147.0
80.0,44.0,7.9,21.0
80.0,64.0,8.1,79.0
78.0,73.0,8.2,76.0
81.0,26.0,8.2,19.0
73.0,8.0,5.9,10.0
70.0,64.0,7.0,260.0
72.0,54.0,8.1,118.0
82.0,46.0,7.8,358.0
82.0,11.0,7.9,17.0
80.0,18.0,6.0,81.0
50.0,5.0,5.3,6.0
81.0,30.0,5.1,11.0
68.0,42.0,7.5,24.0
72.0,49.0,6.6,33.0
80.0,10.0,9.1,10.0
65.0,34.0,6.0,21.0
72.0,18.0,6.3,9.0
61.0,19.0,8.7,13.0
60.0,29.0,6.9,16.0
67.0,30.0,6.5,132.0
53.0,39.0,5.3,29.0
79.0,27.0,6.4,54.0
62.0,66.0,7.1,63.0
83.0,45.0,4.4,177.0
72.0,47.0,7.6,70.0
90.0,59.0,8.8,328.0
87.0,49.0,5.9,1154.0
37.0,5.0,6.3,4.0
82.0,47.0,7.6,95.0
69.0,28.0,6.2,49.0
75.0,15.0,8.0,10.0
84.0,45.0,9.0,59.0
82.0,16.0,8.8,36.0
54.0,7.0,7.1,16.0
68.0,22.0,7.4,5.0
79.0,48.0,7.9,98.0
65.0,15.0,7.3,4.0
58.0,31.0,8.0,10.0
60.0,42.0,6.5,23.0
82.0,64.0,7.9,61.0
59.0,36.0,4.3,24.0
69.0,19.0,8.5,8.0
74.0,19.0,7.4,11.0
66.0,57.0,7.5,156.0
64.0,25.0,7.1,18.0
85.0,67.0,8.1,1502.0
41.0,12.0,4.2,15.0
48.0,26.0,6.8,13.0
79.0,40.0,8.9,32.0
82.0,76.0,8.1,82.0
70.0,8.0,5.6,5.0
79.0,56.0,8.0,226.0
46.0,15.0,8.2,20.0
75.0,37.0,7.3,21.0
54.0,56.0,7.8,44.0
70.0,23.0,6.3,152.0
79.0,21.0,6.5,17.0
85.0,76.0,8.2,223.0
62.0,19.0,8.7,21.0
69.0,28.0,8.4,19.0
85.0,54.0,9.0,142.0
81.0,14.0,7.6,22.0
76.0,22.0,9.1,7.0
74.0,34.0,7.4,118.0
69.0,11.0,7.4,9.0
70.0,28.0,7.0,65.0
67.0,17.0,6.8,13.0
62.0,4.0,5.5,4.0
69.0,34.0,7.2,28.0
74.0,25.0,7.3,51.0
76.0,6.0,7.7,6.0
83.0,30.0,8.4,14.0
85.0,41.0,8.8,47.0
71.0,15.0,8.3,22.0
71.0,20.0,7.9,23.0
49.0,13.0,5.4,29.0
61.0,41.0,6.7,11.0
59.0,32.0,4.9,60.0
82.0,30.0,7.6,30.0
57.0,9.0,6.8,10.0
80.0,37.0,7.9,29.0
50.0,8.0,3.7,18.0
77.0,6.0,8.3,12.0
64.0,41.0,6.9,262.0
72.0,8.0,4.6,32.0
63.0,11.0,6.5,6.0
58.0,25.0,8.8,51.0
70.0,23.0,8.7,19.0
67.0,33.0,6.1,8.0
86.0,48.0,8.4,37.0
89.0,44.0,8.2,31.0
65.0,19.0,9.1,64.0
41.0,25.0,4.1,14.0
67.0,28.0,7.9,30.0
71.0,6.0,7.0,58.0
63.0,23.0,8.0,45.0
70.0,4.0,8.7,11.0
75.0,15.0,7.5,221.0
46.0,5.0,6.8,5.0
83.0,32.0,7.5,23.0
66.0,22.0,6.9,15.0
70.0,12.0,7.2,20.0
75.0,37.0,8.4,52.0
